date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:12	118/118	---M--	200	added ('OK')	text/plain	date:Tue,%2013%20Dec%202022%2008:35:55%20GMT	https://templatebundle.net/robots.txt		(from )
14:38:12	45017/45017	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Feb%202024%2009:08:11%20GMT	https://templatebundle.net/templates/laundry-services-html-template/	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/index.html	(from )
14:38:12	1428/1428	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:11%20GMT	https://templatebundle.net/templates/laundry-services-html-template/favicon.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/favicon.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:13	15140/15140	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Feb%202024%2009:08:12%20GMT	https://templatebundle.net/templates/laundry-services-html-template/css/fonts.css	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/css/fonts.css	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:13	125141/125141	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Feb%202024%2009:08:12%20GMT	https://templatebundle.net/templates/laundry-services-html-template/css/main.css	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/css/main.css	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:14	1424/1424	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Feb%202024%2009:08:13%20GMT	https://templatebundle.net/templates/laundry-services-html-template/css/flaticon.css	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/css/flaticon.css	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:15	37414/37414	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Feb%202024%2009:08:13%20GMT	https://templatebundle.net/templates/laundry-services-html-template/css/font-awesome.css	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/css/font-awesome.css	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:15	18661/18661	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Feb%202024%2009:08:14%20GMT	https://templatebundle.net/templates/laundry-services-html-template/css/animate.css	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/css/animate.css	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:15	9509/9509	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Feb%202024%2009:08:14%20GMT	https://templatebundle.net/templates/laundry-services-html-template/css/custom-animation.css	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/css/custom-animation.css	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:15	54435/54435	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Feb%202024%2009:08:14%20GMT	https://templatebundle.net/templates/laundry-services-html-template/css/style.css	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/css/style.css	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:15	45017/45017	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Feb%202024%2009:08:15%20GMT	https://templatebundle.net/templates/laundry-services-html-template/index.html	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/index-2.html	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:16	1964/1964	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:15%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/logo.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/logo.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:16	733/733	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:15%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/banner_icon.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/banner_icon.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:17	54086/54086	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:16%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/about_img.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/about_img.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:17	22386/22386	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:16%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/price1.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/price1.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:17	25699/25699	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:16%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/price2.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/price2.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:17	18692/18692	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:16%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/price3.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/price3.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:17	25695/25695	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:17%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/offer1.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/offer1.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:18	22685/22685	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:17%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/offer2.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/offer2.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:18	8734/8734	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:17%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/partner1.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/partner1.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:18	4667/4667	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:18%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/partner2.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/partner2.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:19	10300/10300	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:18%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/partner3.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/partner3.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:19	4228/4228	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:18%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/partner4.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/partner4.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:19	9948/9948	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:18%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/partner5.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/partner5.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:19	19320/19320	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:19%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/blog1.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/blog1.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:20	19512/19512	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Feb%202024%2009:08:19%20GMT	https://templatebundle.net/templates/laundry-services-html-template/blog.html	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/blog.html	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:20	14793/14793	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Feb%202024%2009:08:19%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/blog2.jpg	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/blog2.jpg	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:20	26484/26484	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:20%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/client1.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/client1.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:21	29080/29080	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:20%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/client2.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/client2.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:21	1046/1046	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Feb%202024%2009:08:20%20GMT	https://templatebundle.net/templates/laundry-services-html-template/images/banner_icon2.png	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/images/banner_icon2.png	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:22	97180/97180	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:20%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/jquery.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/jquery.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:22	37045/37045	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:21%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/bootstrap.min.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/bootstrap.min.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:22	48754/48754	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:21%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/owl.carousel.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/owl.carousel.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:22	1549/1549	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:21%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/appear.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/appear.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:23	2012/2012	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:22%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/jquery.countTo.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/jquery.countTo.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:23	5650/5650	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:22%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/jquery.geocomplete.min.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/jquery.geocomplete.min.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:23	7320/7320	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:22%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/jquery.googlemap.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/jquery.googlemap.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:24	10917/10917	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:23%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/wow.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/wow.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:24	1281/1281	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:23%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/scrollIt.min.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/scrollIt.min.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:24	4747/4747	---M--	200	added ('OK')	text/javascript	date:Fri,%2009%20Feb%202024%2009:08:23%20GMT	https://templatebundle.net/templates/laundry-services-html-template/js/custom.js	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/js/custom.js	(from https://templatebundle.net/templates/laundry-services-html-template/)
14:38:24	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2009:08:24%20GMT	https://templatebundle.net/templates/laundry-services-html-template/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/fonts/glyphicons-halflings-regular.eot	(from https://templatebundle.net/templates/laundry-services-html-template/css/main.css)
14:38:25	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2009%20Feb%202024%2009:08:24%20GMT	https://templatebundle.net/templates/laundry-services-html-template/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/laundry/templatebundle.net/templates/laundry-services-html-template/fonts/glyphicons-halflings-regulard41d.eot	(from https://templatebundle.net/templates/laundry-services-html-template/css/main.css)
